motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3394|NCU05393T0	3706	3.02044	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3462|NCU06847T0	3774	3.01867	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|731|NCU02109T0	1043	3.01537	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10199|NCU06887T0	10511	3.01322	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6084|NCU09731T0	6396	3.00576	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2097|NCU00994T0	2409	3.00441	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4912|NCU00204T0	5224	2.99566	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5629|NCU07590T0	5941	2.98898	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3136|NCU03533T0	3448	2.98158	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|543|NCU07475T0	855	2.98138	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7835|NCU01000T1	8147	2.97003	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7415|NCU16940T0	7727	2.96694	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5065|NCU00338T0	5377	2.96608	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3641|NCU01789T1	3953	2.96586	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3974|NCU08456T0	4286	2.96519	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9759|NCU05989T0	10071	2.96502	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2086|NCU09882T0	2398	2.96359	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|744|NCU11041T0	1056	2.95993	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5415|NCU08225T0	5727	2.95961	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3035|NCU08638T1	3347	2.95941	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1302|NCU02697T1	1614	2.95627	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3116|NCU03552T0	3428	2.95472	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6280|NCU06380T0	6592	2.95049	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6195|NCU08319T1	6507	2.93767	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6802|NCU07297T0	7114	2.93502	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3537|NCU06762T0	3849	2.93041	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2476|NCU00656T0	2788	2.9234	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2926|NCU02775T0	3238	2.91892	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5619|NCU09665T0	5931	2.91765	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7974|NCU01148T0	8286	2.91328	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7974|NCU01148T0	515	2.91328	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3553|NCU06748T0	3865	2.91278	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9986|NCU05031T0	10298	2.90872	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1736|NCU03266T0	2048	2.90742	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10758|NCU02350T0	11070	2.90171	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6619|NCU07987T0	6931	2.89155	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4108|NCU09356T0	4420	2.8912	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4112|NCU16599T0	4424	2.88942	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9526|NCU03895T0	9838	2.88487	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2389|NCU00736T0	2701	2.88314	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3512|NCU06786T0	3824	2.88299	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2599|NCU16455T0	2911	2.87969	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3622|NCU01800T0	3934	2.87372	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4415|NCU07875T0	4727	2.87229	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1303|NCU02697T0	1615	2.8707	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7173|NCU05179T0	7485	2.86915	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5016|NCU00296T0	5328	2.86853	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8082|NCU16991T0	8394	2.86526	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2286|NCU00833T0	2598	2.86315	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5412|NCU08222T0	5724	2.86129	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10995|NCU08169T0	11307	2.86027	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6059|NCU06630T0	6371	2.85638	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|883|NCU01971T0	1195	2.84939	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6750|NCU07339T0	7062	2.84747	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2894|NCU16489T0	3206	2.84307	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4488|NCU06452T0	4800	2.8398	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8646|NCU04244T0	8958	2.83883	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7000|NCU09937T0	7312	2.83874	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4495|NCU06457T0	4807	2.83723	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3966|NCU08471T0	4278	2.83286	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9217|NCU04821T0	9529	2.8325	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|624|NCU09089T1	936	2.83232	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|896|NCU01961T1	1208	2.83206	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10071|NCU09277T0	10383	2.83025	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8198|NCU01357T0	8510	2.83012	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8198|NCU01357T0	533	2.83012	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1942|NCU09194T0	2254	2.82962	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10884|NCU02246T0	11196	2.82814	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10884|NCU02246T0	703	2.82814	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5257|NCU08981T0	5569	2.8165	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10043|NCU09299T0	10355	2.80968	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|11154|NCU05863T0	11466	2.80395	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|895|NCU01961T0	1207	2.80084	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2763|NCU02943T0	3075	2.79984	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|540|NCU07478T0	852	2.79914	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|540|NCU07478T0	9	2.79914	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9760|NCU05989T1	10072	2.799	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6423|NCU16803T0	6735	2.79326	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|814|NCU02035T0	1126	2.78983	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|814|NCU02035T0	32	2.78983	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10583|NCU06054T1	10895	2.77988	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5793|NCU04928T0	6105	2.77061	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6680|NCU16830T1	6992	2.76987	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10584|NCU06054T0	10896	2.76947	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10149|NCU09049T0	10461	2.76393	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10149|NCU09049T0	656	2.76393	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7361|NCU08915T0	7673	2.75286	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9724|NCU09866T0	10036	2.75009	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9724|NCU09866T0	634	2.75009	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9725|NCU09866T1	10037	2.7497	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9725|NCU09866T1	635	2.7497	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10911|NCU02221T0	11223	2.74724	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3646|NCU16559T0	3958	2.74713	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5778|NCU04917T0	6090	2.74521	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2994|NCU08604T0	3306	2.74452	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9127|NCU04747T0	9439	2.74139	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9167|NCU04782T0	9479	2.73757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7496|NCU04621T0	7808	2.73104	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5834|NCU16750T0	6146	2.72963	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6130|NCU07696T0	6442	2.72929	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|11013|NCU17264T0	11325	2.72428	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3456|NCU06854T0	3768	2.71967	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9583|NCU03965T0	9895	2.71682	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10663|NCU02423T0	10975	2.70571	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1053|NCU02480T1	1365	2.70433	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6574|NCU04359T1	6886	2.70426	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3559|NCU16552T0	3871	2.69993	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|708|NCU02128T1	1020	2.69391	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|708|NCU02128T1	23	2.69391	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6505|NCU04418T0	6817	2.6901	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6232|NCU08287T0	6544	2.68671	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3207|NCU03465T0	3519	2.68564	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1742|NCU03273T0	2054	2.68325	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3367|NCU05360T0	3679	2.67989	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|687|NCU02148T0	999	2.67548	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5259|NCU08983T0	5571	2.67036	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7498|NCU04619T0	7810	2.66527	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10919|NCU02213T0	11231	2.66446	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1757|NCU03284T0	2069	2.66439	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1757|NCU03284T0	110	2.66439	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7738|NCU03763T0	8050	2.6564	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|707|NCU02128T0	1019	2.65464	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|707|NCU02128T0	22	2.65464	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10272|NCU06945T0	10584	2.65323	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3591|NCU01830T0	3903	2.65274	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3591|NCU01830T0	239	2.65274	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7553|NCU16959T0	7865	2.64377	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6357|NCU06312T0	6669	2.64373	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2462|NCU00668T0	2774	2.63855	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2527|NCU16449T0	2839	2.63527	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6923|NCU07019T0	7235	2.63472	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3238|NCU03427T0	3550	2.63314	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4119|NCU09770T0	4431	2.62898	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2466|NCU00664T0	2778	2.62818	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|851|NCU01998T0	1163	2.62344	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6664|NCU08027T0	6976	2.62336	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2451|NCU00679T0	2763	2.6199	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3431|NCU16537T0	3743	2.61972	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2631|NCU00516T0	2943	2.61784	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2305|NCU00812T0	2617	2.61729	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3034|NCU08638T0	3346	2.61597	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7519|NCU04603T0	7831	2.60911	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8146|NCU01309T0	8458	2.60868	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2940|NCU09269T1	3252	2.6067	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4042|NCU08408T0	4354	2.60531	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4042|NCU08408T0	264	2.60531	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4408|NCU07868T1	4720	2.60243	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4725|NCU00041T0	5037	2.59697	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8570|NCU04168T0	8882	2.59317	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1743|NCU03274T0	2055	2.59222	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7701|NCU03732T0	8013	2.59092	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8228|NCU01385T0	8540	2.58749	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5015|NCU00295T0	5327	2.5854	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3970|NCU08463T0	4282	2.58539	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1054|NCU02480T0	1366	2.58499	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2915|NCU02785T0	3227	2.57971	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4861|NCU00157T0	5173	2.57776	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5816|NCU04947T0	6128	2.57047	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9973|NCU05042T0	10285	2.56934	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3346|NCU16528T0	3658	2.569	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8540|NCU04137T0	8852	2.56817	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8634|NCU04232T0	8946	2.56628	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7836|NCU01001T0	8148	2.56385	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5798|NCU04932T1	6110	2.55921	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3637|NCU01791T0	3949	2.55784	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3758|NCU01658T0	4070	2.55729	fp
